roll_mean1,roll_std1,roll_min1,roll_max1,roll_growth_rate1,pitch_mean1,pitch_std1,pitch_min1,pitch_max1,pitch_growth_rate1,emg_mean1,emg_std1,emg_max1,emg_growth_rate1,label,roll_mean2,roll_std2,roll_min2,roll_max2,roll_growth_rate2,pitch_mean2,pitch_std2,pitch_min2,pitch_max2,pitch_growth_rate2,emg_mean2,emg_std2,emg_max2,emg_growth_rate2,roll_mean3,roll_std3,roll_min3,roll_max3,roll_growth_rate3,pitch_mean3,pitch_std3,pitch_min3,pitch_max3,pitch_growth_rate3,emg_mean3,emg_std3,emg_max3,emg_growth_rate3
74.32716867898172,2.7311685065133835,70.60524115249471,78.45770838290929,0.6040359408011212,19.9150709187442,0.2785064816862275,19.41784841968832,20.42336635610051,0.07734753357016845,0.0063908685411568165,0.001295108207029052,0.0088273104931071,0.00019927292595089236,Swing phase,99.57500806054185,5.569480735775545,90.67086473039907,107.79748315090356,1.3174321861926528,41.76076065171633,2.135922802762945,38.53168270841152,44.341932460248486,0.4469422886028433,0.012865436765072492,0.0022446378308840984,0.0170060938657498,0.0003624096092910384,64.92485314135175,3.439537690136881,59.85320802455114,70.08358367032578,0.7869519727518957,-6.315436822118219,4.555127067631835,-11.666976160887902,1.4946680884394608,1.0124341730251818,0.009113116255197793,0.0003802183831809846,0.0098028085612734,6.32609255533616e-05
78.06869267622231,2.165852966236822,74.14860318425356,80.83405401459308,0.5142654484876553,20.95900302541882,1.125009140809092,19.97996341888137,23.149895764384016,0.24384094965404984,0.00755081336770327,0.0012910017768629893,0.0088273104931071,0.00019314093497946154,Swing phase,107.01333244184116,4.207941377484177,99.78965698560889,112.74465629917172,0.9965384087356028,43.4605393024726,0.798562618697785,41.98837191364703,44.341932460248486,0.02398752177380568,0.014979324153295124,0.0022770013385334867,0.0170060938657498,0.00034931212534099226,70.79093481263129,4.173997918054203,65.04523798189855,78.34981018727814,1.023428631183045,2.1176923357774475,6.420291671733792,-7.030881379182013,12.851023661068693,1.529377310788516,0.009488342395960431,0.000395965378008991,0.0098028085612734,6.253416745349995e-05
80.41507410568565,0.9869615685574218,78.45770838290929,81.31156764329162,0.2080258988766745,22.418024861118624,1.089403818895287,20.42336635610051,23.55751956155904,0.1638174278629917,0.008234205889754508,4.043913924932287e-05,0.0083088667018956,5.332816127230687e-07,Swing phase,112.87844477335943,3.300997652142829,107.79748315090356,117.36230239405351,0.7357553263961504,42.180577014880335,1.7376185640911892,39.61221027613328,44.341932460248486,-0.36382478339347724,0.016251889334528844,5.813404099322888e-05,0.016368114952535,-3.89200521730762e-06,78.48881612106518,5.880871593657877,70.08358367032578,87.30817549643017,1.3249686020080298,12.860828058577528,7.60006136055301,1.4946680884394608,24.59531146613336,1.7769725675149153,0.009728044550717999,1.9692982303106624e-05,0.0097920115994708,4.599576844407606e-06
81.07315798708798,0.20561361208451015,80.78360406030559,81.3439424646787,0.03922218846812506,21.883144307087413,1.7285904744023495,18.63434363615789,23.55751956155904,-0.347350163709702,0.0098064705412671,0.0020722634882339415,0.0127149003459292,0.0002903068195908923,Swing phase,116.08502214573011,1.4454287904673297,112.74465629917172,117.36230239405351,0.2768504719397723,39.887650709340846,1.2788571354232752,38.22222606867917,42.3002096967065,-0.31369104830979483,0.01789806936349408,0.0021785606991437697,0.020820041058535,0.00031347817291103863,87.40508432635838,5.721392274937612,78.34981018727814,96.85774400009394,1.4236872163704466,24.27090234897935,7.157256611793545,12.851023661068693,34.41966319464169,1.6591261179671537,0.01134659207206127,0.002127004232148388,0.0143127936852399,0.0002970302227805307
82.32398193544707,1.7734030377336736,80.78360406030559,85.74616289554484,0.3526244482491373,19.344454209448664,1.7942320193043029,17.520322538461794,22.5529929183194,-0.33140449469996913,0.011556068629748978,0.001464015734004785,0.0127149003459292,0.0002858270248204076,Swing phase,117.37162844232655,1.0587979749786378,116.34371243438876,119.84248966306662,0.1907836360779308,37.63452016621544,1.7428004642396762,34.33019772218309,39.61221027613328,-0.4063086579961689,0.019775933732140035,0.0015466122490230987,0.020820041058535,0.00030616619591236144,97.47331627641455,7.348485764582126,87.30817549643017,108.97740601134636,1.6668638857627842,33.271442339293124,4.664940819662738,24.59531146613336,38.58723954796356,1.0763021601407847,0.013130843621359474,0.0015048582095172898,0.0143127936852399,0.0002927071126191078
90.57102387694093,2.3246401564270043,87.1719530582435,93.97519678144666,0.5233264402463964,19.163823258572446,0.8717506691274581,18.29649666297941,20.57186598901752,-0.1599201599155225,0.016743796577445437,5.317808376160317e-05,0.0168613384326975,-1.1347317282984567e-05,double-support landing phase,123.7515575498557,1.17318753101145,122.32766432241408,125.33641178547238,-0.1380475913889628,36.2945683502213,2.7902715398536198,32.49846675605909,39.40550821102537,0.5104836385939328,0.023888582056579864,2.9404282077297638e-05,0.0239529322619677,-4.314989422800021e-06,107.42022908889004,1.5156090385060057,106.00659179760896,110.61804295893845,-0.3547270124099603,35.35678647610415,2.510857294747286,31.98795165499036,38.85225535355231,-0.5280233614278421,0.01687640428238544,0.00014766398517919766,0.0173450594765459,3.1844995995969085e-05
94.21443176933477,2.369481017391281,90.69001819621832,98.18214369642423,0.5763173461696858,18.54398793597658,0.17692685974598568,18.29649666297941,18.8386430387546,-0.030515811379263624,0.0165658209001056,0.00019964142569484856,0.0167198892554569,-2.827241930809985e-05,double-support landing phase,123.69604073034823,1.310832652063331,122.32766432241408,126.19217446684412,0.1927172167599047,38.580398831579195,0.7238306161626114,36.77653304129919,39.40550821102537,0.1316138409815202,0.02431756814324617,0.0005740622772233538,0.0250759852904886,8.289374067391538e-05,105.52273711599501,1.0758717454762279,103.38512667722252,106.64955238220476,-0.2511096696140188,31.96456604829323,1.88570171371784,28.88174766456913,35.25942763556311,-0.49059076699953674,0.027203675315313845,0.013531081169981564,0.0456209858916572,0.0019233151612098461
98.1007386730158,2.710879754955968,93.97519678144666,102.03931587141513,0.6203168530744978,18.234334424690744,0.4754237056381168,17.48075218720309,18.74009116699284,-0.07785782483943365,0.016395458904513455,0.0001425575881147872,0.0167138233080187,-2.8091626710569243e-05,double-support landing phase,124.74938044025681,1.3380640483498845,122.72852774849072,126.41153548553766,0.006763380204206398,39.20408560626008,0.835615890928085,38.35610648293985,40.89963273397548,0.12469581383188838,0.02481081252010087,0.00040829821156527525,0.0250759852904886,8.065542256122292e-05,103.6030782765123,1.539390036360416,101.12770008425274,106.00659179760896,-0.3752993625658635,29.0838087537072,1.9199148592718736,26.791503667542308,31.98795165499036,-0.39948954237985773,0.03873639160699822,0.00959221377018774,0.0456209858916572,0.0018855880159624693
101.77724431290122,2.0725272268272033,98.18214369642423,104.61462271727888,0.49480607852728026,17.75353300702203,0.30305691030297505,17.477763940553356,18.441937490824174,-0.05421398447973184,0.015329858637823187,0.0019149214087592235,0.0163494811471548,-0.00030474051494790784,double-support landing phase,122.39138779243305,3.5275106217704613,116.92153266050488,126.41153548553766,-0.7131262927953264,40.50941198654704,1.1851168326363057,38.48751297405895,41.7089006977382,0.2477990556676346,0.02325632160643371,0.0031888053610860663,0.0249523051411608,-0.0004949156244039846,100.01062253920266,2.9834918314378798,95.20504773719556,103.38512667722252,-0.6292368415405354,27.377938167758405,0.6104699166715445,26.791503667542308,28.88174766456913,-0.1317806960191285,0.042205911223626984,0.0006917522190014387,0.0434253535864279,0.00012104545375663821
108.66247896387874,1.160957294302291,106.82973506041937,110.41446840813111,0.2757487190547498,16.91642284412507,0.46460668591367177,16.29073532626223,17.64982097825211,-0.10454505015306764,0.010313361695997262,0.0020785514385097217,0.0124849578967036,-0.0002899112004237231,Single-leg support phase,110.7946155804737,2.8877012394225297,105.89466214515518,114.45587371185952,-0.6585547359003342,41.82830606748819,0.37719951242303607,41.01928252867889,42.15213697161306,-0.07439794457912978,0.016092870033536204,0.0024649044840244555,0.0186946318168918,-0.0003575271624727924,93.58003548606703,1.32674847872202,92.31945103698357,95.8119466522041,-0.2658129588557308,24.807246168604976,0.7076232748124335,23.508018662299826,25.673306686017163,-0.16656061720902599,0.038243283819576826,0.0049578934639526,0.0433651993453237,-0.0006709183139861075
