roll_mean1,roll_std1,roll_min1,roll_max1,roll_growth_rate1,pitch_mean1,pitch_std1,pitch_min1,pitch_max1,pitch_growth_rate1,emg_mean1,emg_std1,emg_max1,emg_growth_rate1,label,roll_mean2,roll_std2,roll_min2,roll_max2,roll_growth_rate2,pitch_mean2,pitch_std2,pitch_min2,pitch_max2,pitch_growth_rate2,emg_mean2,emg_std2,emg_max2,emg_growth_rate2,roll_mean3,roll_std3,roll_min3,roll_max3,roll_growth_rate3,pitch_mean3,pitch_std3,pitch_min3,pitch_max3,pitch_growth_rate3,emg_mean3,emg_std3,emg_max3,emg_growth_rate3
79.61229337394481,2.1845104543884806,74.14860318425356,81.90962311412417,0.2985007665334851,21.226671176325627,1.5960421164603564,18.09543102626936,23.55751956155904,-0.07248201510046187,0.008823795364280632,0.002142860008525733,0.0127149003459292,0.0002417238772851769,Swing phase,111.68917797818747,5.635305763154234,99.78965698560889,117.36230239405351,0.6382698887696421,41.50386358430993,2.223041954532577,37.87419273518971,44.341932460248486,-0.15823766070989692,0.016595435844850126,0.0027475640746004227,0.020820041058535,0.0003313951491260154,79.89110857875977,10.533890350349829,65.04523798189855,98.97038442816633,1.3048133248564528,14.065217372731384,13.822891490557836,-7.030881379182013,35.49494445024631,1.6356086857472432,0.010565982345401115,0.0018716133954993174,0.0143127936852399,0.00017978219511701534
96.49232739853316,4.802650628963856,88.62123235593083,103.82120401411926,0.5846142945457089,18.33133324376028,0.640666091808793,17.477763940553356,19.903413611615587,-0.08742588689063045,0.0163196242689183,0.0009466371841010329,0.016745008388181,-0.00019105582002059996,double-support landing phase,123.56550038446085,2.066349062606559,118.4542905553594,126.41153548553766,-0.2605457462577427,38.84872048286458,2.0027926870523025,33.53823862468108,41.63943887164962,0.3115846248834053,0.024204967179722797,0.001512672404973392,0.0250759852904886,-0.00025393387823875377,103.86298030191186,3.1518224603423284,96.3827434348428,108.18370017233096,-0.4538829514418525,30.72135774263089,3.4646287357461305,26.791503667542308,37.6202344375827,-0.39551261091688106,0.0316951571399386,0.012945175656688915,0.0456209858916572,0.0010242612037829923
111.41061717865097,1.3378841222609856,108.6707640620254,113.12839722230618,0.1714474292415684,16.143445803249445,0.28393695569116084,15.913123645251138,16.878284792919104,-0.03539326136694669,0.007419156410836714,0.0015292327403275492,0.0087217618229274,-9.022336022346153e-05,Single-leg support phase,102.99398704116258,3.998266385434778,97.89831805346353,111.25669079367948,-0.5137835669313829,40.269423718549696,0.9901836704744492,38.88207669888581,42.07401979974098,-0.12276704234058346,0.010286600087084711,0.0047505719823364104,0.0140467787047455,-0.00034192822876305,90.97190884180678,1.5064377655310779,88.41560464013646,93.09340268887402,-0.17991530956682913,21.50917313674676,2.3929346541998178,17.304976234154772,25.011994649312804,-0.29642378519838586,0.028633335118346433,0.007245343456730907,0.0346826858298334,-0.00047463431568813854
112.94614573678335,0.5515479960411366,111.8405552951838,113.55265294548502,0.04777694709146975,16.18924374719811,0.3617358985811942,15.913123645251138,16.929389368700637,0.037282165347979124,0.005817059979607805,0.0010557949532565567,0.0086946536745282,-0.00013164377301143465,Single-leg support phase,97.35124647712902,2.8430151392642813,92.32642952901412,101.52117132392756,-0.3536439151889785,38.718466143117176,0.9222237056855708,36.88064911386851,40.10261752557883,-0.12392186198885852,0.0054727537137990185,0.0031350054875695405,0.0140417553788194,-0.00037884942935929617,88.25032269222858,1.6740126668740172,85.32693816183966,91.14311133993796,-0.223698968388396,17.102205293148934,2.833061247934645,12.146127913930648,21.67583100560729,-0.36652704198756314,0.022942809955165882,0.004652435151066455,0.0345646907111546,-0.00040163356969859617
111.05040979231295,3.4447345524615742,102.2236616069637,113.55265294548502,-0.42298467506798304,17.251933592791797,1.107020578393959,15.963066325249272,19.653849304500067,0.14195319150964594,0.005640530721625347,0.0005677726284194078,0.006671391597314,3.732623865321153e-05,Single-leg support phase,92.12250295501362,3.254922543995483,87.32215591762696,97.48888711606992,-0.39102812301703693,36.73690573676036,1.4568736519261596,34.1731748833038,38.80528833106917,-0.1781582095294373,0.0044812352715492,0.00041005767091839183,0.005220443061979,1.2101586215034619e-05,85.09563933514839,2.0475498489375563,81.7989019142675,88.22124124464911,-0.24701305116852323,11.54604001549667,3.730112614333812,4.895246441014994,16.964674897535108,-0.46420878678923516,0.023124249318060557,0.0015095788934798688,0.0241434398775605,0.00010781030963824225
85.08823726194883,3.7296486556834174,78.52134913844908,88.8740164465642,0.391603944935023,16.29455101223729,0.28040107108943324,15.811067222437202,16.772014268518813,0.0178098443216619,0.006842745686253061,0.0017679717347227834,0.0091043282923359,0.00013110618676027695,Swing phase,130.61561297759553,4.40805897598848,119.57677211503722,134.33958019595343,0.542207456063341,28.124041625517915,4.053726642772348,20.156077421208728,31.74173732963901,-0.4282678677190151,0.012966332091274764,0.000336765964271264,0.0133041969641956,7.710704062050029e-06,83.73359135153761,7.576195886902714,71.44070259431462,97.7593697410002,1.0122564287186764,-6.727237561975709,9.98629203933864,-20.392775346467324,11.649583914557113,1.2323984331163245,0.011231053711614234,0.001422272164129216,0.0129283592128561,-0.00011574203532851923
88.63288778000296,1.2131183181229075,86.64844160845243,92.163196432481,0.21210595477032967,14.817680040063607,2.264698344738185,10.019845569047122,16.772014268518813,-0.23710041981165464,0.009082146705933661,0.0007052422190678858,0.0100955409639506,2.9651590275330748e-05,Swing phase,132.80567665040059,1.302504018007131,130.84195496603328,134.33958019595343,-0.07178618048504859,20.817335768635726,5.159193358874547,12.94872540050829,30.388222410444897,-0.6707498849975619,0.013327437130636752,7.148326168614177e-05,0.013503511647037,6.669542060719173e-06,98.73144959654884,10.325891735793475,83.52423211340266,115.51625843926136,1.2304625509945655,10.682417510487259,10.368806515382321,-7.185344818733396,22.40733958290196,1.1381801692936677,0.00985368020692673,0.00012162356913855548,0.0099298207353186,1.5172815918711529e-05
103.14725501720126,3.7642403837287497,96.67096272948504,109.15512366471562,0.4801600359704068,7.8925174559275035,0.8144652523362542,6.733241411776382,8.991342665831501,-0.07229470366825819,0.0269269777788668,0.009131047004840681,0.0380181087048334,0.0009404513462178539,double-support landing phase,131.98741902876878,1.9421096872294485,126.77377297552604,134.65050196463287,-0.30295111496564703,17.10381874079051,1.7278351451029097,14.423096272568245,20.40919230594656,0.16062306993665296,0.014551835507132333,0.0003140152014407747,0.0148455983637578,2.660645137765407e-06,107.23158240757878,2.866717061042716,101.41755944668412,111.96462501870263,-0.4056563681545581,13.950656781982625,3.14785073577328,10.022720400213576,20.03893315042398,-0.32157932399717143,0.02321646884728962,0.00593403176165837,0.0301145922079818,0.0006014048376763114
115.69989269269078,1.1652048936228332,113.53420353649472,117.4640556017194,0.15114815635479537,6.138461233600415,0.38855365055588453,5.632855577440846,6.784397230217396,0.011882663550943712,0.019493523005465717,0.013479070036661947,0.0338131078629118,-0.0009950082023553425,Single-leg support phase,112.02604450854854,4.389239098282328,106.92886714403632,120.67118766653526,-0.5285507893268824,20.49488501005034,0.1835050689323948,20.263631259353414,20.89558090881664,0.02182885346215344,0.006640754080640008,0.001960893145335321,0.0087437030869514,-0.00014595083037538076,96.18440929493414,1.478619101669649,93.34929301639684,98.30016945826594,-0.19041832468727302,7.769928532342257,1.3714204346855792,5.2147529241581605,9.562667917564193,-0.16499897170565422,0.019093352303204067,0.006211290436723411,0.0257226428335521,-0.00045674377469650764
117.45589564480922,0.8923887034020709,115.9960966053014,118.53281524238947,0.0975661014264643,6.706813845555033,0.3960068941168998,5.940430062110347,7.508059980318218,0.06029345839261042,0.006360422702142737,0.0015383845030506476,0.0081282131169213,6.506753120980771e-05,Single-leg support phase,106.22010904117563,2.6659193536337518,101.41482977417174,109.98864905009134,-0.32976227984306167,20.64786467817862,0.24521286522595342,20.253006944961697,20.973962750079107,-0.0008073711727751159,0.004949829479434361,0.0001108256040191966,0.0050343797520306,2.10535816860923e-05,93.33869980432928,1.9063604255131716,90.37423217075828,96.55363103482466,-0.23766918707947637,5.079374067876329,1.8120948979693903,2.0371664180850675,7.876130717215869,-0.22457554996656925,0.017673077909513515,0.004207828641016272,0.0231710366780667,0.00036450406820361537
